Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-02 02:00:00-05:00,4244.0,4251.2998046875,4240.60009765625,4244.5,4636,0.0,0.0
2025-12-02 03:00:00-05:00,4244.7001953125,4248.89990234375,4209.2998046875,4241.39990234375,4981,0.0,0.0
2025-12-02 04:00:00-05:00,4241.2001953125,4244.39990234375,4188.7001953125,4222.89990234375,12851,0.0,0.0
2025-12-02 05:00:00-05:00,4222.89990234375,4223.5,4183.7001953125,4216.39990234375,6922,0.0,0.0
2025-12-02 06:00:00-05:00,4216.2001953125,4236.60009765625,4182.10009765625,4236.0,7085,0.0,0.0
2025-12-02 07:00:00-05:00,4236.10009765625,4240.5,4200.89990234375,4239.7998046875,5780,0.0,0.0
2025-12-02 08:00:00-05:00,4239.7998046875,4246.60009765625,4206.10009765625,4243.2001953125,10418,0.0,0.0
2025-12-02 09:00:00-05:00,4243.10009765625,4262.2001953125,4210.2001953125,4251.10009765625,22189,0.0,0.0
2025-12-02 10:00:00-05:00,4250.7998046875,4252.0,4181.5,4200.7998046875,36440,0.0,0.0
2025-12-02 11:00:00-05:00,4200.89990234375,4221.0,4167.0,4215.7001953125,17242,0.0,0.0
2025-12-02 12:00:00-05:00,4215.2998046875,4228.2001953125,4187.7001953125,4225.0,9670,0.0,0.0
2025-12-02 13:00:00-05:00,4224.7001953125,4227.7998046875,4214.0,4222.2998046875,9302,0.0,0.0
2025-12-02 14:00:00-05:00,4222.2998046875,4232.0,4192.5,4227.60009765625,6425,0.0,0.0
2025-12-02 15:00:00-05:00,4227.60009765625,4244.10009765625,4195.39990234375,4241.60009765625,5970,0.0,0.0
2025-12-02 16:00:00-05:00,4241.60009765625,4243.39990234375,4206.89990234375,4238.7001953125,0,0.0,0.0
2025-12-02 18:00:00-05:00,4241.60009765625,4248.0,4234.10009765625,4244.0,3026,0.0,0.0
2025-12-02 19:00:00-05:00,4244.10009765625,4244.39990234375,4235.7998046875,4243.0,3495,0.0,0.0
2025-12-02 20:00:00-05:00,4243.2001953125,4252.60009765625,4215.7001953125,4245.2998046875,6487,0.0,0.0
2025-12-02 21:00:00-05:00,4245.39990234375,4260.10009765625,4215.89990234375,4258.10009765625,5242,0.0,0.0
2025-12-02 22:00:00-05:00,4258.10009765625,4259.0,4251.2998046875,4252.39990234375,2934,0.0,0.0
2025-12-02 23:00:00-05:00,4252.5,4256.2998046875,4248.5,4252.60009765625,2604,0.0,0.0
2025-12-03 00:00:00-05:00,4253.5,4254.7998046875,4233.60009765625,4238.2998046875,7349,0.0,0.0
2025-12-03 01:00:00-05:00,4238.7998046875,4243.2001953125,4235.5,4238.89990234375,3811,0.0,0.0
2025-12-03 02:00:00-05:00,4239.10009765625,4241.0,4231.10009765625,4236.10009765625,6515,0.0,0.0
2025-12-03 03:00:00-05:00,4236.5,4241.2998046875,4202.89990234375,4236.60009765625,6094,0.0,0.0
2025-12-03 04:00:00-05:00,4236.89990234375,4237.7998046875,4198.89990234375,4233.0,5781,0.0,0.0
2025-12-03 05:00:00-05:00,4232.89990234375,4235.7998046875,4225.10009765625,4230.7001953125,7394,0.0,0.0
2025-12-03 06:00:00-05:00,4231.0,4239.60009765625,4195.7001953125,4239.0,4831,0.0,0.0
2025-12-03 07:00:00-05:00,4239.10009765625,4245.0,4235.2001953125,4244.5,4538,0.0,0.0
2025-12-03 08:00:00-05:00,4244.5,4270.10009765625,4233.10009765625,4268.7001953125,17110,0.0,0.0
2025-12-03 09:00:00-05:00,4268.7001953125,4273.2998046875,4221.7001953125,4244.5,25729,0.0,0.0
2025-12-03 10:00:00-05:00,4243.89990234375,4261.5,4209.0,4247.7998046875,13973,0.0,0.0
2025-12-03 11:00:00-05:00,4247.60009765625,4256.89990234375,4226.60009765625,4231.89990234375,13377,0.0,0.0
2025-12-03 12:00:00-05:00,4231.60009765625,4246.89990234375,4210.2998046875,4242.7998046875,8247,0.0,0.0
2025-12-03 13:00:00-05:00,4243.0,4243.2998046875,4199.2001953125,4228.0,10790,0.0,0.0
2025-12-03 14:00:00-05:00,4228.39990234375,4241.7001953125,4228.0,4239.39990234375,4621,0.0,0.0
2025-12-03 15:00:00-05:00,4239.2998046875,4244.5,4234.7001953125,4237.2001953125,3717,0.0,0.0
2025-12-03 16:00:00-05:00,4237.39990234375,4241.39990234375,4232.5,4232.5,1946,0.0,0.0
2025-12-03 18:00:00-05:00,4234.5,4239.0,4232.2998046875,4237.0,0,0.0,0.0
2025-12-03 19:00:00-05:00,4237.10009765625,4245.60009765625,4234.10009765625,4241.2998046875,3037,0.0,0.0
2025-12-03 20:00:00-05:00,4241.2001953125,4246.89990234375,4211.0,4238.5,6688,0.0,0.0
2025-12-03 21:00:00-05:00,4238.0,4238.0,4227.89990234375,4229.7998046875,4560,0.0,0.0
2025-12-03 22:00:00-05:00,4229.2998046875,4230.7001953125,4216.10009765625,4224.39990234375,6364,0.0,0.0
2025-12-03 23:00:00-05:00,4224.39990234375,4227.7998046875,4221.5,4224.7001953125,2581,0.0,0.0
2025-12-04 00:00:00-05:00,4225.60009765625,4227.60009765625,4175.0,4210.2998046875,8340,0.0,0.0
2025-12-04 01:00:00-05:00,4210.2998046875,4219.39990234375,4181.2998046875,4219.10009765625,5809,0.0,0.0
2025-12-04 02:00:00-05:00,4219.2001953125,4224.0,4184.10009765625,4222.89990234375,5717,0.0,0.0
2025-12-04 03:00:00-05:00,4222.7001953125,4225.7001953125,4188.89990234375,4213.89990234375,6010,0.0,0.0
2025-12-04 04:00:00-05:00,4213.7001953125,4231.7998046875,4184.2998046875,4229.5,7205,0.0,0.0
2025-12-04 05:00:00-05:00,4229.7998046875,4232.2998046875,4226.39990234375,4227.10009765625,5380,0.0,0.0
2025-12-04 06:00:00-05:00,4227.2998046875,4236.39990234375,4200.2001953125,4228.2001953125,4641,0.0,0.0
2025-12-04 07:00:00-05:00,4228.39990234375,4231.60009765625,4191.89990234375,4219.89990234375,5231,0.0,0.0
2025-12-04 08:00:00-05:00,4219.89990234375,4228.2998046875,4214.7998046875,4227.89990234375,10642,0.0,0.0
2025-12-04 09:00:00-05:00,4228.39990234375,4244.0,4203.2001953125,4231.10009765625,17367,0.0,0.0
2025-12-04 10:00:00-05:00,4231.2001953125,4240.60009765625,4203.5,4237.60009765625,12570,0.0,0.0
2025-12-04 11:00:00-05:00,4237.7998046875,4251.10009765625,4210.89990234375,4245.89990234375,15613,0.0,0.0
2025-12-04 12:00:00-05:00,4246.2001953125,4248.10009765625,4239.0,4246.60009765625,6422,0.0,0.0
2025-12-04 13:00:00-05:00,4246.7998046875,4247.7998046875,4237.60009765625,4238.5,9423,0.0,0.0
2025-12-04 14:00:00-05:00,4238.5,4240.89990234375,4202.0,4239.7001953125,5802,0.0,0.0
2025-12-04 15:00:00-05:00,4239.2998046875,4240.7001953125,4235.89990234375,4240.2001953125,3062,0.0,0.0
2025-12-04 16:00:00-05:00,4240.2001953125,4240.89990234375,4207.0,4237.89990234375,1123,0.0,0.0
2025-12-04 18:00:00-05:00,4239.5,4240.2001953125,4233.7001953125,4236.2001953125,0,0.0,0.0
2025-12-04 19:00:00-05:00,4236.2001953125,4240.60009765625,4231.0,4231.7001953125,3126,0.0,0.0
2025-12-04 20:00:00-05:00,4231.7001953125,4234.7001953125,4224.60009765625,4232.89990234375,6546,0.0,0.0
2025-12-04 21:00:00-05:00,4232.89990234375,4237.89990234375,4226.0,4237.0,4700,0.0,0.0
2025-12-04 22:00:00-05:00,4237.0,4240.39990234375,4204.10009765625,4238.89990234375,4082,0.0,0.0
2025-12-04 23:00:00-05:00,4238.5,4247.0,4237.10009765625,4246.0,4070,0.0,0.0
2025-12-05 00:00:00-05:00,4246.39990234375,4252.0,4243.60009765625,4250.7001953125,6199,0.0,0.0
2025-12-05 01:00:00-05:00,4250.60009765625,4259.5,4248.89990234375,4254.39990234375,7490,0.0,0.0
2025-12-05 02:00:00-05:00,4254.7998046875,4261.10009765625,4252.5,4254.2998046875,3749,0.0,0.0
2025-12-05 03:00:00-05:00,4254.60009765625,4257.10009765625,4250.5,4250.7001953125,4253,0.0,0.0
2025-12-05 04:00:00-05:00,4250.5,4255.2001953125,4245.7998046875,4253.5,4380,0.0,0.0
2025-12-05 05:00:00-05:00,4253.2998046875,4257.7001953125,4252.39990234375,4252.89990234375,2389,0.0,0.0
2025-12-05 06:00:00-05:00,4252.7998046875,4255.7001953125,4250.0,4253.5,2632,0.0,0.0
2025-12-05 07:00:00-05:00,4253.60009765625,4260.0,4252.7998046875,4259.0,5288,0.0,0.0
2025-12-05 08:00:00-05:00,4259.0,4269.60009765625,4251.39990234375,4264.89990234375,14090,0.0,0.0
2025-12-05 09:00:00-05:00,4264.7001953125,4277.0,4258.5,4272.2998046875,16244,0.0,0.0
2025-12-05 10:00:00-05:00,4272.2998046875,4290.5,4245.5,4274.89990234375,25571,0.0,0.0
2025-12-05 11:00:00-05:00,4275.0,4276.89990234375,4207.39990234375,4244.10009765625,38802,0.0,0.0
2025-12-05 12:00:00-05:00,4244.0,4251.0,4236.0,4248.39990234375,10239,0.0,0.0
2025-12-05 13:00:00-05:00,4248.2001953125,4250.2998046875,4236.89990234375,4239.2998046875,9449,0.0,0.0
2025-12-05 14:00:00-05:00,4239.2998046875,4241.10009765625,4205.10009765625,4237.2998046875,4787,0.0,0.0
2025-12-05 15:00:00-05:00,4237.60009765625,4237.60009765625,4229.0,4231.60009765625,5054,0.0,0.0
2025-12-05 16:00:00-05:00,4231.39990234375,4231.7001953125,4194.5,4227.7001953125,3823,0.0,0.0
2025-12-07 18:00:00-05:00,4228.10009765625,4236.5,4224.5,4230.60009765625,3767,0.0,0.0
2025-12-07 19:00:00-05:00,4231.2001953125,4241.2998046875,4228.5,4240.2001953125,3031,0.0,0.0
2025-12-07 20:00:00-05:00,4240.39990234375,4241.2998046875,4205.39990234375,4230.2001953125,6135,0.0,0.0
2025-12-07 21:00:00-05:00,4229.60009765625,4241.2001953125,4204.7998046875,4236.89990234375,4612,0.0,0.0
2025-12-07 22:00:00-05:00,4237.2998046875,4241.7998046875,4235.10009765625,4238.7001953125,2865,0.0,0.0
2025-12-07 23:00:00-05:00,4238.7998046875,4241.89990234375,4235.2998046875,4236.2998046875,1664,0.0,0.0
2025-12-08 00:00:00-05:00,4237.0,4246.7998046875,4233.2001953125,4246.2998046875,4313,0.0,0.0
2025-12-08 01:00:00-05:00,4246.60009765625,4247.89990234375,4215.39990234375,4245.39990234375,3129,0.0,0.0
2025-12-08 02:00:00-05:00,4245.39990234375,4245.7998046875,4208.5,4235.7001953125,3822,0.0,0.0
2025-12-08 03:00:00-05:00,4235.7998046875,4246.0,4208.89990234375,4239.2001953125,5280,0.0,0.0
2025-12-08 04:00:00-05:00,4238.89990234375,4242.0,4232.5,4237.39990234375,4425,0.0,0.0
2025-12-08 05:00:00-05:00,4237.2001953125,4239.89990234375,4203.7998046875,4232.89990234375,3720,0.0,0.0
2025-12-08 06:00:00-05:00,4233.0,4243.60009765625,4203.39990234375,4237.7001953125,4958,0.0,0.0
2025-12-08 07:00:00-05:00,4237.60009765625,4245.10009765625,4210.2998046875,4243.2998046875,3606,0.0,0.0
2025-12-08 08:00:00-05:00,4243.2998046875,4244.39990234375,4202.5,4230.89990234375,9904,0.0,0.0
2025-12-08 09:00:00-05:00,4230.89990234375,4240.7998046875,4195.2998046875,4225.7998046875,16959,0.0,0.0
2025-12-08 10:00:00-05:00,4225.2998046875,4225.7998046875,4204.0,4211.7998046875,23192,0.0,0.0
2025-12-08 11:00:00-05:00,4211.5,4227.0,4205.39990234375,4220.7001953125,12442,0.0,0.0
2025-12-08 12:00:00-05:00,4220.7998046875,4224.7998046875,4214.2998046875,4224.2001953125,6125,0.0,0.0
2025-12-08 13:00:00-05:00,4224.2998046875,4225.0,4213.2998046875,4216.10009765625,8936,0.0,0.0
2025-12-08 14:00:00-05:00,4216.0,4218.2001953125,4213.0,4216.10009765625,4481,0.0,0.0
2025-12-08 15:00:00-05:00,4216.2001953125,4224.7998046875,4214.0,4221.10009765625,4461,0.0,0.0
2025-12-08 16:00:00-05:00,4221.2001953125,4222.7001953125,4217.89990234375,4219.89990234375,1228,0.0,0.0
2025-12-08 18:00:00-05:00,4219.60009765625,4224.5,4217.89990234375,4223.7998046875,0,0.0,0.0
2025-12-08 19:00:00-05:00,4223.7998046875,4224.89990234375,4219.2001953125,4219.60009765625,3139,0.0,0.0
2025-12-08 20:00:00-05:00,4219.5,4226.5,4217.7001953125,4225.10009765625,3822,0.0,0.0
2025-12-08 21:00:00-05:00,4225.0,4226.10009765625,4214.39990234375,4218.7001953125,4748,0.0,0.0
2025-12-08 22:00:00-05:00,4218.7001953125,4227.60009765625,4218.60009765625,4223.7998046875,5414,0.0,0.0
2025-12-08 23:00:00-05:00,4223.7001953125,4224.7001953125,4213.60009765625,4216.60009765625,4943,0.0,0.0
2025-12-09 00:00:00-05:00,4215.89990234375,4216.5,4206.39990234375,4208.2001953125,6027,0.0,0.0
2025-12-09 01:00:00-05:00,4208.10009765625,4212.0,4197.7998046875,4209.7998046875,9704,0.0,0.0
2025-12-09 02:00:00-05:00,4209.7998046875,4213.60009765625,4203.2001953125,4209.7001953125,6656,0.0,0.0
2025-12-09 03:00:00-05:00,4209.89990234375,4220.2998046875,4209.89990234375,4220.2998046875,7717,0.0,0.0
2025-12-09 04:00:00-05:00,4220.10009765625,4242.2998046875,4219.39990234375,4232.2001953125,14829,0.0,0.0
2025-12-09 05:00:00-05:00,4232.39990234375,4237.2998046875,4230.39990234375,4233.2001953125,3983,0.0,0.0
2025-12-09 06:00:00-05:00,4233.2001953125,4235.7998046875,4230.2998046875,4232.10009765625,2515,0.0,0.0
2025-12-09 07:00:00-05:00,4232.39990234375,4237.0,4227.60009765625,4233.39990234375,3756,0.0,0.0
2025-12-09 08:00:00-05:00,4233.60009765625,4238.0,4223.7998046875,4230.39990234375,10688,0.0,0.0
2025-12-09 09:00:00-05:00,4230.60009765625,4240.0,4218.0,4233.89990234375,18576,0.0,0.0
2025-12-09 10:00:00-05:00,4233.7998046875,4246.0,4218.39990234375,4242.0,21325,0.0,0.0
2025-12-09 11:00:00-05:00,4242.2998046875,4251.7001953125,4239.2998046875,4242.10009765625,17712,0.0,0.0
2025-12-09 12:00:00-05:00,4242.39990234375,4246.0,4230.7001953125,4232.10009765625,8030,0.0,0.0
2025-12-09 13:00:00-05:00,4232.10009765625,4238.7998046875,4230.10009765625,4238.2001953125,7839,0.0,0.0
2025-12-09 14:00:00-05:00,4237.89990234375,4243.2998046875,4235.7001953125,4241.39990234375,4561,0.0,0.0
2025-12-09 15:00:00-05:00,4241.10009765625,4245.10009765625,4238.2001953125,4240.7998046875,4138,0.0,0.0
2025-12-09 16:00:00-05:00,4240.89990234375,4241.7998046875,4235.89990234375,4236.60009765625,0,0.0,0.0
2025-12-09 18:00:00-05:00,4237.5,4241.2998046875,4235.2998046875,4238.7001953125,1905,0.0,0.0
2025-12-09 19:00:00-05:00,4239.0,4240.5,4235.2001953125,4236.89990234375,2256,0.0,0.0
2025-12-09 20:00:00-05:00,4237.2001953125,4247.0,4235.39990234375,4243.10009765625,5500,0.0,0.0
2025-12-09 21:00:00-05:00,4242.7001953125,4247.89990234375,4240.39990234375,4246.10009765625,2797,0.0,0.0
2025-12-09 22:00:00-05:00,4246.0,4246.2998046875,4232.5,4235.0,3831,0.0,0.0
2025-12-09 23:00:00-05:00,4234.89990234375,4238.10009765625,4233.7001953125,4235.89990234375,1862,0.0,0.0
2025-12-10 00:00:00-05:00,4235.5,4242.60009765625,4229.7001953125,4239.2998046875,4521,0.0,0.0
2025-12-10 01:00:00-05:00,4239.0,4239.7001953125,4231.0,4235.10009765625,3791,0.0,0.0
2025-12-10 02:00:00-05:00,4235.2001953125,4237.2001953125,4231.10009765625,4231.2001953125,3681,0.0,0.0
2025-12-10 03:00:00-05:00,4231.10009765625,4234.7998046875,4224.7998046875,4225.7998046875,6134,0.0,0.0
2025-12-10 04:00:00-05:00,4225.60009765625,4228.39990234375,4220.2998046875,4221.7998046875,5706,0.0,0.0
2025-12-10 05:00:00-05:00,4222.0,4224.7998046875,4215.2998046875,4221.0,5904,0.0,0.0
2025-12-10 06:00:00-05:00,4221.2001953125,4226.0,4220.2998046875,4225.60009765625,3200,0.0,0.0
2025-12-10 07:00:00-05:00,4225.5,4230.2998046875,4223.39990234375,4224.5,4788,0.0,0.0
2025-12-10 08:00:00-05:00,4224.60009765625,4233.2998046875,4220.89990234375,4228.7998046875,9435,0.0,0.0
2025-12-10 09:00:00-05:00,4229.0,4235.2998046875,4219.5,4221.2001953125,12520,0.0,0.0
2025-12-10 10:00:00-05:00,4221.0,4230.0,4216.60009765625,4222.10009765625,12929,0.0,0.0
2025-12-10 11:00:00-05:00,4222.10009765625,4233.7998046875,4221.39990234375,4233.2001953125,8141,0.0,0.0
2025-12-10 12:00:00-05:00,4233.0,4233.10009765625,4224.7998046875,4227.89990234375,5637,0.0,0.0
2025-12-10 13:00:00-05:00,4227.89990234375,4228.89990234375,4219.89990234375,4221.89990234375,9539,0.0,0.0
2025-12-10 14:00:00-05:00,4221.7998046875,4249.0,4207.7998046875,4245.7001953125,40074,0.0,0.0
2025-12-10 15:00:00-05:00,4245.60009765625,4268.7998046875,4240.39990234375,4259.10009765625,22618,0.0,0.0
2025-12-10 16:00:00-05:00,4259.10009765625,4262.39990234375,4251.0,4258.2998046875,3772,0.0,0.0
2025-12-10 18:00:00-05:00,4258.2998046875,4263.2998046875,4253.5,4261.60009765625,0,0.0,0.0
2025-12-10 19:00:00-05:00,4261.7001953125,4274.60009765625,4260.60009765625,4266.5,6624,0.0,0.0
2025-12-10 20:00:00-05:00,4266.5,4277.7001953125,4262.10009765625,4267.7001953125,8041,0.0,0.0
2025-12-10 21:00:00-05:00,4267.7998046875,4270.2998046875,4248.60009765625,4250.39990234375,7692,0.0,0.0
2025-12-10 22:00:00-05:00,4250.2001953125,4253.2001953125,4236.2001953125,4244.60009765625,8855,0.0,0.0
2025-12-10 23:00:00-05:00,4244.10009765625,4246.2001953125,4235.7001953125,4241.2001953125,4138,0.0,0.0
2025-12-11 00:00:00-05:00,4240.60009765625,4243.5,4233.39990234375,4235.0,3933,0.0,0.0
2025-12-11 01:00:00-05:00,4235.2001953125,4242.39990234375,4231.2001953125,4241.5,4290,0.0,0.0
2025-12-11 02:00:00-05:00,4241.2998046875,4246.10009765625,4237.2001953125,4243.5,4340,0.0,0.0
2025-12-11 03:00:00-05:00,4243.7001953125,4247.39990234375,4240.0,4244.0,3876,0.0,0.0
2025-12-11 04:00:00-05:00,4244.0,4248.7998046875,4237.7001953125,4245.60009765625,4605,0.0,0.0
2025-12-11 05:00:00-05:00,4245.7001953125,4253.89990234375,4239.39990234375,4244.2001953125,5839,0.0,0.0
2025-12-11 06:00:00-05:00,4244.2998046875,4246.7001953125,4236.60009765625,4238.10009765625,3574,0.0,0.0
2025-12-11 07:00:00-05:00,4238.10009765625,4248.0,4235.60009765625,4248.0,5151,0.0,0.0
2025-12-11 08:00:00-05:00,4248.0,4250.7998046875,4231.89990234375,4248.60009765625,13504,0.0,0.0
2025-12-11 09:00:00-05:00,4248.5,4273.39990234375,4245.39990234375,4257.89990234375,26841,0.0,0.0
2025-12-11 10:00:00-05:00,4257.89990234375,4291.2001953125,4253.89990234375,4285.2998046875,30001,0.0,0.0
2025-12-11 11:00:00-05:00,4285.39990234375,4309.39990234375,4278.89990234375,4304.39990234375,24943,0.0,0.0
2025-12-11 12:00:00-05:00,4304.10009765625,4312.2998046875,4302.10009765625,4309.0,14542,0.0,0.0
2025-12-11 13:00:00-05:00,4309.2001953125,4317.2998046875,4297.0,4298.60009765625,16879,0.0,0.0
2025-12-11 14:00:00-05:00,4298.39990234375,4307.0,4292.60009765625,4302.60009765625,8563,0.0,0.0
2025-12-11 15:00:00-05:00,4302.39990234375,4305.0,4293.2001953125,4304.7998046875,7020,0.0,0.0
2025-12-11 16:00:00-05:00,4304.89990234375,4313.5,4301.5,4309.2998046875,4156,0.0,0.0
2025-12-11 18:00:00-05:00,4309.10009765625,4313.10009765625,4302.7001953125,4305.89990234375,0,0.0,0.0
2025-12-11 19:00:00-05:00,4305.7001953125,4310.0,4298.7001953125,4299.60009765625,3885,0.0,0.0
2025-12-11 20:00:00-05:00,4299.5,4307.0,4295.5,4302.10009765625,7190,0.0,0.0
2025-12-11 21:00:00-05:00,4301.89990234375,4307.60009765625,4300.0,4301.10009765625,3110,0.0,0.0
2025-12-11 22:00:00-05:00,4301.0,4305.2998046875,4299.0,4301.2998046875,2576,0.0,0.0
2025-12-11 23:00:00-05:00,4301.2998046875,4301.60009765625,4297.10009765625,4297.60009765625,2083,0.0,0.0
2025-12-12 00:00:00-05:00,4297.5,4311.2998046875,4297.0,4309.7998046875,3598,0.0,0.0
2025-12-12 01:00:00-05:00,4309.89990234375,4313.89990234375,4306.7998046875,4313.60009765625,3662,0.0,0.0
2025-12-12 02:00:00-05:00,4313.2001953125,4321.10009765625,4311.60009765625,4317.60009765625,7300,0.0,0.0
2025-12-12 03:00:00-05:00,4317.5,4340.7001953125,4317.5,4339.10009765625,12563,0.0,0.0
2025-12-12 04:00:00-05:00,4339.39990234375,4352.2998046875,4338.0,4350.2998046875,12722,0.0,0.0
2025-12-12 05:00:00-05:00,4350.60009765625,4368.2998046875,4347.10009765625,4365.10009765625,14830,0.0,0.0
2025-12-12 06:00:00-05:00,4364.89990234375,4376.5,4361.60009765625,4374.2001953125,13399,0.0,0.0
2025-12-12 07:00:00-05:00,4374.39990234375,4376.7998046875,4360.7998046875,4361.10009765625,10705,0.0,0.0
2025-12-12 08:00:00-05:00,4361.39990234375,4381.39990234375,4356.5,4375.89990234375,19003,0.0,0.0
2025-12-12 09:00:00-05:00,4375.7998046875,4387.7998046875,4363.39990234375,4381.5,24771,0.0,0.0
2025-12-12 10:00:00-05:00,4381.2001953125,4384.5,4312.7001953125,4320.10009765625,52322,0.0,0.0
2025-12-12 11:00:00-05:00,4320.2998046875,4326.5,4286.0,4312.7998046875,42144,0.0,0.0
2025-12-12 12:00:00-05:00,4312.7998046875,4330.10009765625,4301.7998046875,4325.7998046875,15698,0.0,0.0
2025-12-12 13:00:00-05:00,4326.10009765625,4336.10009765625,4322.7998046875,4327.5,12867,0.0,0.0
2025-12-12 14:00:00-05:00,4327.5,4332.2998046875,4322.10009765625,4328.39990234375,5081,0.0,0.0
2025-12-12 15:00:00-05:00,4328.2998046875,4334.7001953125,4319.2001953125,4329.7001953125,8007,0.0,0.0
2025-12-12 16:00:00-05:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367,0.0,0.0
2025-12-14 18:00:00-05:00,4337.2998046875,4339.2998046875,4332.60009765625,4333.89990234375,3005,0.0,0.0
2025-12-14 19:00:00-05:00,4334.0,4339.7001953125,4331.7998046875,4339.5,2663,0.0,0.0
2025-12-14 20:00:00-05:00,4339.7001953125,4357.7998046875,4337.7001953125,4354.60009765625,7526,0.0,0.0
2025-12-14 21:00:00-05:00,4354.10009765625,4361.5,4353.5,4358.2998046875,4462,0.0,0.0
2025-12-14 22:00:00-05:00,4358.2001953125,4361.7998046875,4351.7998046875,4359.89990234375,4035,0.0,0.0
2025-12-14 23:00:00-05:00,4359.5,4363.10009765625,4356.2001953125,4358.89990234375,3204,0.0,0.0
2025-12-15 00:00:00-05:00,4359.0,4378.0,4357.7998046875,4377.5,6444,0.0,0.0
2025-12-15 01:00:00-05:00,4377.2998046875,4380.5,4372.2001953125,4376.10009765625,4563,0.0,0.0
2025-12-15 02:00:00-05:00,4376.10009765625,4377.7998046875,4366.7001953125,4372.39990234375,6472,0.0,0.0
2025-12-15 03:00:00-05:00,4372.2001953125,4382.60009765625,4372.0,4380.39990234375,5127,0.0,0.0
2025-12-15 04:00:00-05:00,4380.2998046875,4384.2998046875,4375.7001953125,4376.10009765625,5429,0.0,0.0
2025-12-15 05:00:00-05:00,4376.2998046875,4382.5,4372.0,4374.0,5970,0.0,0.0
2025-12-15 06:00:00-05:00,4373.7998046875,4377.7001953125,4369.39990234375,4376.60009765625,4594,0.0,0.0
